DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2014-03-11,42,4,1,0,5,Kevin Durant,1,0.986
2014-03-13,29,3,3,1,4,Kevin Durant,1,0.986
2014-03-16,30,4,1,0,4,Kevin Durant,1,0.986
2014-03-17,35,5,0,0,12,Kevin Durant,1,0.986
2014-03-20,35,6,1,0,11,Kevin Durant,1,0.986
2014-03-21,51,7,1,1,12,Kevin Durant,1,0.986
2014-03-24,27,8,0,2,4,Kevin Durant,1,0.986
2014-03-25,43,6,0,1,5,Kevin Durant,1,0.986
2014-03-28,29,6,2,2,1,Kevin Durant,1,0.986
2014-03-30,31,9,0,1,4,Kevin Durant,1,0.986
2014-04-03,28,3,1,0,7,Kevin Durant,1,0.986
2014-04-04,28,6,0,0,12,Kevin Durant,1,0.986
2014-04-06,38,3,0,2,11,Kevin Durant,1,0.986
2014-04-08,23,4,0,0,4,Kevin Durant,1,0.986
2014-04-09,27,4,0,2,3,Kevin Durant,1,0.986
2014-04-11,27,5,2,1,6,Kevin Durant,1,0.986
2014-04-13,38,1,0,1,4,Kevin Durant,1,0.986
2014-04-14,25,6,1,1,7,Kevin Durant,1,0.986
2014-04-16,42,6,0,0,4,Kevin Durant,1,0.986
2013-10-29,17,8,0,1,6,LeBron James,2,0.713
2013-10-30,25,13,0,0,4,LeBron James,2,0.713
2013-11-01,26,6,1,2,7,LeBron James,2,0.713
2013-11-03,25,5,0,1,3,LeBron James,2,0.713
2013-11-05,35,8,1,0,8,LeBron James,2,0.713
2013-11-07,18,6,0,1,5,LeBron James,2,0.713
2013-11-09,25,10,0,0,8,LeBron James,2,0.713
2013-11-12,33,2,0,0,3,LeBron James,2,0.713
2013-11-15,39,4,0,1,6,LeBron James,2,0.713
2013-11-16,30,7,1,1,4,LeBron James,2,0.713
2013-11-19,13,5,0,1,6,LeBron James,2,0.713
2013-11-20,21,7,1,1,6,LeBron James,2,0.713
2013-11-23,22,7,0,3,9,LeBron James,2,0.713
2013-11-25,35,4,1,1,5,LeBron James,2,0.713
2013-11-27,28,8,0,3,8,LeBron James,2,0.713
2013-11-29,27,3,1,1,6,LeBron James,2,0.713
2013-12-01,26,4,1,1,5,LeBron James,2,0.713
2013-12-03,23,6,1,2,5,LeBron James,2,0.713
2013-12-05,21,2,0,3,5,LeBron James,2,0.713
2013-12-07,21,8,0,2,14,LeBron James,2,0.713
2013-12-08,24,9,0,2,7,LeBron James,2,0.713
2013-12-10,17,6,0,2,14,LeBron James,2,0.713
2013-12-14,25,9,0,4,9,LeBron James,2,0.713
2013-12-16,30,9,0,1,9,LeBron James,2,0.713
2013-12-18,24,7,0,3,9,LeBron James,2,0.713
2013-12-20,18,8,1,1,6,LeBron James,2,0.713
2013-12-23,38,6,0,2,8,LeBron James,2,0.713
2013-12-25,19,4,0,0,8,LeBron James,2,0.713
2013-12-27,33,8,0,0,8,LeBron James,2,0.713
2013-12-30,26,10,1,0,6,LeBron James,2,0.713
2014-01-02,26,5,1,0,5,LeBron James,2,0.713
2014-01-04,15,8,0,1,8,LeBron James,2,0.713
2014-01-05,30,5,0,1,4,LeBron James,2,0.713
2014-01-07,32,5,0,2,3,LeBron James,2,0.713
2014-01-09,32,6,1,1,5,LeBron James,2,0.713
2014-01-10,36,5,0,0,7,LeBron James,2,0.713
2014-01-15,25,7,0,2,8,LeBron James,2,0.713
2014-01-17,21,10,1,2,8,LeBron James,2,0.713
2014-01-18,34,6,0,1,8,LeBron James,2,0.713
2014-01-20,30,6,0,1,4,LeBron James,2,0.713
2014-01-21,29,4,0,2,8,LeBron James,2,0.713
2014-01-23,27,6,0,1,13,LeBron James,2,0.713
2014-01-26,18,6,0,1,7,LeBron James,2,0.713
2014-01-29,34,3,0,0,3,LeBron James,2,0.713
2014-02-01,30,7,0,6,8,LeBron James,2,0.713
2014-02-03,24,11,2,2,8,LeBron James,2,0.713
2014-02-05,31,12,1,3,8,LeBron James,2,0.713
2014-02-08,13,5,0,0,7,LeBron James,2,0.713
2014-02-11,37,3,0,5,9,LeBron James,2,0.713
2014-02-12,36,9,0,2,13,LeBron James,2,0.713
2014-02-18,42,6,0,2,9,LeBron James,2,0.713
2014-02-20,33,3,0,4,7,LeBron James,2,0.713
2014-02-27,31,4,0,0,4,LeBron James,2,0.713
2014-03-01,20,7,0,4,9,LeBron James,2,0.713
2014-03-03,61,4,0,0,7,LeBron James,2,0.713
2014-03-04,22,6,0,3,1,LeBron James,2,0.713
2014-03-06,19,7,0,2,8,LeBron James,2,0.713
2014-03-09,17,8,1,3,9,LeBron James,2,0.713
2014-03-10,23,8,0,3,7,LeBron James,2,0.713
2014-03-12,19,7,0,3,5,LeBron James,2,0.713
2014-03-14,21,6,0,1,6,LeBron James,2,0.713
2014-03-16,24,6,0,2,5,LeBron James,2,0.713
2014-03-18,43,4,3,2,6,LeBron James,2,0.713
2014-03-21,15,7,1,2,6,LeBron James,2,0.713
2014-03-22,25,9,1,0,8,LeBron James,2,0.713
2014-03-24,32,5,0,4,6,LeBron James,2,0.713
2014-03-26,38,5,0,0,8,LeBron James,2,0.713
2014-03-28,17,12,0,1,10,LeBron James,2,0.713
2014-03-29,13,2,0,0,7,LeBron James,2,0.713
2014-03-31,32,8,0,1,7,LeBron James,2,0.713
2014-04-02,17,8,1,1,4,LeBron James,2,0.713
2014-04-04,34,5,1,4,8,LeBron James,2,0.713
2014-04-06,38,6,0,1,5,LeBron James,2,0.713
2014-04-08,29,6,0,2,10,LeBron James,2,0.713
2014-04-09,37,5,0,2,6,LeBron James,2,0.713
2014-04-11,36,1,1,1,6,LeBron James,2,0.713
2014-04-12,27,5,1,0,8,LeBron James,2,0.713
2013-10-29,19,3,0,1,7,Blake Griffin,3,0.347
2013-10-31,23,2,1,2,10,Blake Griffin,3,0.347
2013-11-01,20,7,2,0,17,Blake Griffin,3,0.347
2013-11-04,18,2,1,1,7,Blake Griffin,3,0.347
2013-11-06,23,2,1,2,13,Blake Griffin,3,0.347
2013-11-07,27,2,0,1,14,Blake Griffin,3,0.347
2013-11-09,22,2,0,1,7,Blake Griffin,3,0.347
2013-11-11,25,5,0,0,10,Blake Griffin,3,0.347
2013-11-13,22,7,0,3,12,Blake Griffin,3,0.347
2013-11-16,30,2,1,0,12,Blake Griffin,3,0.347
2013-11-18,23,1,1,2,11,Blake Griffin,3,0.347
2013-11-20,20,2,2,2,10,Blake Griffin,3,0.347
2013-11-21,27,5,0,2,10,Blake Griffin,3,0.347
2013-11-23,16,4,0,1,10,Blake Griffin,3,0.347
2013-11-24,15,2,3,1,12,Blake Griffin,3,0.347
2013-11-27,15,2,1,0,13,Blake Griffin,3,0.347
2013-11-29,21,1,0,0,12,Blake Griffin,3,0.347
2013-12-01,16,2,0,1,12,Blake Griffin,3,0.347
2013-12-04,24,4,1,0,7,Blake Griffin,3,0.347
2013-12-05,14,5,0,1,9,Blake Griffin,3,0.347
2013-12-07,10,4,0,1,10,Blake Griffin,3,0.347
2013-12-09,26,0,3,1,8,Blake Griffin,3,0.347
2013-12-11,18,4,0,1,7,Blake Griffin,3,0.347
2013-12-12,12,3,0,1,11,Blake Griffin,3,0.347
2013-12-14,16,5,1,2,9,Blake Griffin,3,0.347
2013-12-16,27,2,0,0,9,Blake Griffin,3,0.347
2013-12-18,21,5,1,0,10,Blake Griffin,3,0.347
2013-12-21,24,4,1,1,16,Blake Griffin,3,0.347
2013-12-22,32,2,0,4,10,Blake Griffin,3,0.347
2013-12-25,20,5,0,0,14,Blake Griffin,3,0.347
2013-12-26,35,1,2,1,11,Blake Griffin,3,0.347
2013-12-28,40,3,1,1,10,Blake Griffin,3,0.347
2013-12-30,15,1,0,1,5,Blake Griffin,3,0.347
2014-01-01,31,2,0,0,12,Blake Griffin,3,0.347
2014-01-03,25,5,1,0,15,Blake Griffin,3,0.347
2014-01-04,19,2,0,0,7,Blake Griffin,3,0.347
2014-01-06,16,6,0,3,8,Blake Griffin,3,0.347
2014-01-08,29,8,0,2,6,Blake Griffin,3,0.347
2014-01-10,33,4,2,4,12,Blake Griffin,3,0.347
2014-01-15,23,8,0,1,7,Blake Griffin,3,0.347
2014-01-17,32,2,1,3,7,Blake Griffin,3,0.347
2014-01-18,19,4,1,1,8,Blake Griffin,3,0.347
2014-01-20,25,5,0,1,5,Blake Griffin,3,0.347
2014-01-22,27,6,0,1,7,Blake Griffin,3,0.347
2014-01-24,26,7,0,0,13,Blake Griffin,3,0.347
2014-01-25,30,2,0,1,5,Blake Griffin,3,0.347
2014-01-27,20,2,1,2,5,Blake Griffin,3,0.347
2014-01-29,29,4,1,1,9,Blake Griffin,3,0.347
2014-01-30,27,2,0,3,3,Blake Griffin,3,0.347
2014-02-01,25,4,0,0,11,Blake Griffin,3,0.347
2014-02-03,36,5,0,1,11,Blake Griffin,3,0.347
2014-02-05,43,6,0,0,15,Blake Griffin,3,0.347
2014-02-07,36,2,1,2,8,Blake Griffin,3,0.347
2014-02-09,26,6,0,1,11,Blake Griffin,3,0.347
2014-02-12,36,1,0,0,10,Blake Griffin,3,0.347
2014-02-18,35,4,0,2,12,Blake Griffin,3,0.347
2014-02-21,28,2,1,0,13,Blake Griffin,3,0.347
2014-02-23,20,6,1,0,7,Blake Griffin,3,0.347
2014-02-24,22,3,0,1,4,Blake Griffin,3,0.347
2014-02-26,23,3,1,2,16,Blake Griffin,3,0.347
2014-03-01,20,1,1,0,5,Blake Griffin,3,0.347
2014-03-04,22,6,1,1,5,Blake Griffin,3,0.347
2014-03-06,20,7,0,2,11,Blake Griffin,3,0.347
2014-03-08,27,5,0,1,8,Blake Griffin,3,0.347
2014-03-10,37,3,0,1,6,Blake Griffin,3,0.347
2014-03-12,30,3,0,3,15,Blake Griffin,3,0.347
2014-03-14,20,5,0,2,5,Blake Griffin,3,0.347
2014-03-16,21,8,1,0,11,Blake Griffin,3,0.347
2014-03-17,26,4,2,2,12,Blake Griffin,3,0.347
2014-03-22,25,7,1,1,7,Blake Griffin,3,0.347
2014-03-24,27,6,3,1,14,Blake Griffin,3,0.347
2014-03-26,21,3,2,2,8,Blake Griffin,3,0.347
2014-03-27,18,4,2,0,13,Blake Griffin,3,0.347
2014-03-29,7,1,1,0,1,Blake Griffin,3,0.347
2014-04-02,23,3,0,1,6,Blake Griffin,3,0.347
2014-04-03,25,11,1,1,10,Blake Griffin,3,0.347
2014-04-06,23,6,0,3,7,Blake Griffin,3,0.347
2014-04-09,30,1,0,0,12,Blake Griffin,3,0.347
2014-04-12,27,9,1,2,4,Blake Griffin,3,0.347
2014-04-15,24,4,1,2,5,Blake Griffin,3,0.347
2013-10-29,2,2,2,2,11,Joakim Noah,4,0.258
2013-10-31,6,5,1,1,15,Joakim Noah,4,0.258
2013-11-02,10,3,1,2,9,Joakim Noah,4,0.258
2013-11-06,4,4,1,1,8,Joakim Noah,4,0.258
2013-11-08,14,1,1,1,8,Joakim Noah,4,0.258
2013-11-11,10,1,1,3,6,Joakim Noah,4,0.258
2013-11-15,18,3,0,1,9,Joakim Noah,4,0.258
2013-11-16,4,6,0,2,7,Joakim Noah,4,0.258
2013-11-18,11,3,1,0,7,Joakim Noah,4,0.258
2013-11-21,11,8,1,0,12,Joakim Noah,4,0.258
2013-11-22,7,3,1,1,2,Joakim Noah,4,0.258
2013-11-24,8,2,0,0,4,Joakim Noah,4,0.258
2013-11-25,10,0,1,0,13,Joakim Noah,4,0.258
2013-11-27,13,3,0,1,5,Joakim Noah,4,0.258
2013-11-30,4,7,1,1,8,Joakim Noah,4,0.258
2013-12-02,19,4,1,0,10,Joakim Noah,4,0.258
2013-12-05,17,3,0,1,15,Joakim Noah,4,0.258
2013-12-07,2,2,4,0,9,Joakim Noah,4,0.258
2013-12-11,12,4,3,0,11,Joakim Noah,4,0.258
2013-12-13,21,5,3,3,18,Joakim Noah,4,0.258
2013-12-14,10,4,2,1,12,Joakim Noah,4,0.258
2013-12-16,13,4,0,2,8,Joakim Noah,4,0.258
2013-12-18,6,3,1,0,10,Joakim Noah,4,0.258
2013-12-19,23,3,1,2,12,Joakim Noah,4,0.258
2013-12-21,11,3,0,2,18,Joakim Noah,4,0.258
2013-12-25,10,3,0,2,8,Joakim Noah,4,0.258
2013-12-28,20,3,1,1,10,Joakim Noah,4,0.258
2013-12-30,8,0,3,3,10,Joakim Noah,4,0.258
2013-12-31,7,6,1,1,16,Joakim Noah,4,0.258
2014-01-02,17,9,1,1,11,Joakim Noah,4,0.258
2014-01-04,10,2,5,0,12,Joakim Noah,4,0.258
2014-01-07,14,6,1,1,16,Joakim Noah,4,0.258
2014-01-10,8,7,2,2,10,Joakim Noah,4,0.258
2014-01-11,19,4,3,0,14,Joakim Noah,4,0.258
2014-01-13,8,3,1,2,16,Joakim Noah,4,0.258
2014-01-15,26,6,2,2,19,Joakim Noah,4,0.258
2014-01-17,9,6,0,1,12,Joakim Noah,4,0.258
2014-01-18,21,3,4,2,16,Joakim Noah,4,0.258
2014-01-20,17,6,0,2,21,Joakim Noah,4,0.258
2014-01-22,9,6,2,1,18,Joakim Noah,4,0.258
2014-01-24,12,7,1,0,13,Joakim Noah,4,0.258
2014-01-25,11,8,1,1,10,Joakim Noah,4,0.258
2014-01-29,10,8,4,0,10,Joakim Noah,4,0.258
2014-02-01,14,5,1,1,16,Joakim Noah,4,0.258
2014-02-03,4,2,0,1,4,Joakim Noah,4,0.258
2014-02-04,14,2,1,1,14,Joakim Noah,4,0.258
2014-02-06,7,11,1,0,10,Joakim Noah,4,0.258
2014-02-09,20,3,3,2,13,Joakim Noah,4,0.258
2014-02-11,19,11,3,0,16,Joakim Noah,4,0.258
2014-02-13,14,7,2,0,13,Joakim Noah,4,0.258
2014-02-19,8,13,1,0,4,Joakim Noah,4,0.258
2014-02-21,14,5,3,1,11,Joakim Noah,4,0.258
2014-02-23,20,3,4,0,15,Joakim Noah,4,0.258
2014-02-25,20,3,0,3,12,Joakim Noah,4,0.258
2014-02-26,8,7,1,1,17,Joakim Noah,4,0.258
2014-02-28,10,4,1,2,9,Joakim Noah,4,0.258
2014-03-02,13,14,2,2,12,Joakim Noah,4,0.258
2014-03-03,10,1,0,2,6,Joakim Noah,4,0.258
2014-03-05,10,11,2,0,11,Joakim Noah,4,0.258
2014-03-07,15,6,2,1,8,Joakim Noah,4,0.258
2014-03-09,20,7,4,0,12,Joakim Noah,4,0.258
2014-03-11,13,7,2,0,8,Joakim Noah,4,0.258
2014-03-13,13,9,0,2,10,Joakim Noah,4,0.258
2014-03-15,23,8,5,3,11,Joakim Noah,4,0.258
2014-03-17,9,9,1,2,12,Joakim Noah,4,0.258
2014-03-19,14,6,4,1,10,Joakim Noah,4,0.258
2014-03-21,12,6,0,4,13,Joakim Noah,4,0.258
2014-03-22,20,4,3,1,8,Joakim Noah,4,0.258
2014-03-24,10,8,3,4,8,Joakim Noah,4,0.258
2014-03-28,11,6,0,2,10,Joakim Noah,4,0.258
2014-03-30,13,13,1,1,8,Joakim Noah,4,0.258
2014-03-31,19,5,2,2,10,Joakim Noah,4,0.258
2014-04-02,10,6,0,2,10,Joakim Noah,4,0.258
2014-04-04,11,4,0,2,13,Joakim Noah,4,0.258
2014-04-05,21,3,1,0,12,Joakim Noah,4,0.258
2014-04-09,15,10,2,1,13,Joakim Noah,4,0.258
2014-04-11,6,10,3,2,12,Joakim Noah,4,0.258
2014-04-13,13,9,1,1,17,Joakim Noah,4,0.258
2014-04-14,18,8,1,2,10,Joakim Noah,4,0.258
2014-04-16,14,6,2,1,13,Joakim Noah,4,0.258
2013-10-30,21,5,0,1,3,James Harden,5,0.068
2013-11-01,34,3,0,4,4,James Harden,5,0.068
2013-11-02,23,5,1,3,4,James Harden,5,0.068
2013-11-04,15,5,0,0,2,James Harden,5,0.068
2013-11-05,33,3,2,1,7,James Harden,5,0.068
2013-11-07,35,5,2,4,9,James Harden,5,0.068
2013-11-09,12,5,1,2,5,James Harden,5,0.068
2013-11-11,26,10,1,3,3,James Harden,5,0.068
2013-11-14,36,2,0,1,9,James Harden,5,0.068
2013-11-16,17,9,1,1,5,James Harden,5,0.068
2013-11-19,15,5,1,1,4,James Harden,5,0.068
2013-11-20,23,8,0,0,1,James Harden,5,0.068
2013-11-29,9,7,0,1,1,James Harden,5,0.068
2013-11-30,31,6,1,1,7,James Harden,5,0.068
2013-12-02,37,8,0,1,3,James Harden,5,0.068
2013-12-04,14,2,0,1,4,James Harden,5,0.068
2013-12-06,34,4,1,1,7,James Harden,5,0.068
2013-12-08,27,10,0,0,8,James Harden,5,0.068
2013-12-12,25,7,0,1,6,James Harden,5,0.068
2013-12-13,26,9,0,0,2,James Harden,5,0.068
2013-12-15,25,3,0,1,3,James Harden,5,0.068
2013-12-18,19,6,0,3,4,James Harden,5,0.068
2013-12-20,12,2,0,3,3,James Harden,5,0.068
2013-12-25,28,6,2,0,6,James Harden,5,0.068
2013-12-26,27,5,1,0,6,James Harden,5,0.068
2013-12-28,21,2,0,0,5,James Harden,5,0.068
2013-12-29,8,3,1,0,3,James Harden,5,0.068
2013-12-31,38,1,0,2,10,James Harden,5,0.068
2014-01-03,37,6,0,0,7,James Harden,5,0.068
2014-01-08,38,4,0,5,4,James Harden,5,0.068
2014-01-10,25,7,0,0,7,James Harden,5,0.068
2014-01-11,25,5,0,1,8,James Harden,5,0.068
2014-01-13,16,3,3,0,7,James Harden,5,0.068
2014-01-15,26,7,1,2,2,James Harden,5,0.068
2014-01-16,16,8,0,0,7,James Harden,5,0.068
2014-01-18,22,4,0,5,4,James Harden,5,0.068
2014-01-20,22,5,0,1,6,James Harden,5,0.068
2014-01-22,24,9,2,2,2,James Harden,5,0.068
2014-01-24,10,13,0,1,2,James Harden,5,0.068
2014-01-25,16,3,1,0,4,James Harden,5,0.068
2014-02-01,28,4,0,0,3,James Harden,5,0.068
2014-02-05,23,1,0,2,2,James Harden,5,0.068
2014-02-08,22,3,0,4,2,James Harden,5,0.068
2014-02-10,19,5,0,1,5,James Harden,5,0.068
2014-02-12,35,6,0,1,6,James Harden,5,0.068
2014-02-19,29,11,1,4,6,James Harden,5,0.068
2014-02-20,39,5,0,1,4,James Harden,5,0.068
2014-02-23,23,7,0,3,5,James Harden,5,0.068
2014-02-25,43,8,0,3,2,James Harden,5,0.068
2014-02-26,18,3,0,0,6,James Harden,5,0.068
2014-03-01,20,12,0,3,5,James Harden,5,0.068
2014-03-04,21,11,0,1,4,James Harden,5,0.068
2014-03-05,31,6,0,0,3,James Harden,5,0.068
2014-03-07,28,4,0,3,4,James Harden,5,0.068
2014-03-09,41,6,1,6,10,James Harden,5,0.068
2014-03-11,28,9,1,1,8,James Harden,5,0.068
2014-03-13,8,2,1,0,2,James Harden,5,0.068
2014-03-16,30,1,0,1,3,James Harden,5,0.068
2014-03-17,15,5,0,0,1,James Harden,5,0.068
2014-03-20,28,8,0,1,5,James Harden,5,0.068
2014-03-22,37,10,1,4,3,James Harden,5,0.068
2014-03-24,31,5,1,1,3,James Harden,5,0.068
2014-03-27,26,10,0,1,10,James Harden,5,0.068
2014-03-29,32,6,0,1,7,James Harden,5,0.068
2014-04-01,26,9,0,2,1,James Harden,5,0.068
2014-04-02,26,4,0,2,6,James Harden,5,0.068
2014-04-04,39,7,0,2,9,James Harden,5,0.068
2014-04-06,32,10,0,4,4,James Harden,5,0.068
2014-04-08,33,12,1,0,3,James Harden,5,0.068
2014-04-09,10,6,0,1,4,James Harden,5,0.068
2014-04-11,33,10,0,6,8,James Harden,5,0.068
2014-04-12,33,13,0,2,4,James Harden,5,0.068
2014-04-14,16,7,0,1,2,James Harden,5,0.068
2013-10-30,10,6,0,1,4,Stephen Curry,6,0.053
2013-10-31,38,9,0,0,3,Stephen Curry,6,0.053
2013-11-02,22,12,0,1,1,Stephen Curry,6,0.053
2013-11-04,18,12,1,5,10,Stephen Curry,6,0.053
2013-11-06,5,7,0,1,1,Stephen Curry,6,0.053
2013-11-09,22,5,0,3,2,Stephen Curry,6,0.053
2013-11-12,25,8,0,1,2,Stephen Curry,6,0.053
2013-11-14,22,9,0,1,5,Stephen Curry,6,0.053
2013-11-16,15,11,0,1,3,Stephen Curry,6,0.053
2013-11-18,22,8,0,3,6,Stephen Curry,6,0.053
2013-11-23,22,11,0,1,3,Stephen Curry,6,0.053
2013-11-26,16,9,1,3,8,Stephen Curry,6,0.053
2013-11-27,29,8,0,1,4,Stephen Curry,6,0.053
2013-11-29,32,5,0,0,11,Stephen Curry,6,0.053
2013-12-01,36,10,1,3,2,Stephen Curry,6,0.053
2013-12-03,27,10,1,5,3,Stephen Curry,6,0.053
2013-12-06,22,5,0,3,1,Stephen Curry,6,0.053
2013-12-07,22,15,1,0,6,Stephen Curry,6,0.053
2013-12-09,43,9,2,0,6,Stephen Curry,6,0.053
2013-12-11,33,10,0,3,4,Stephen Curry,6,0.053
2013-12-13,20,9,0,0,2,Stephen Curry,6,0.053
2013-12-15,30,7,0,3,6,Stephen Curry,6,0.053
2013-12-17,28,11,0,3,4,Stephen Curry,6,0.053
2013-12-19,30,15,0,4,2,Stephen Curry,6,0.053
2013-12-21,18,10,0,3,6,Stephen Curry,6,0.053
2013-12-23,14,7,1,2,3,Stephen Curry,6,0.053
2013-12-25,15,11,0,1,6,Stephen Curry,6,0.053
2013-12-27,14,16,0,1,13,Stephen Curry,6,0.053
2013-12-29,29,11,1,2,9,Stephen Curry,6,0.053
2013-12-31,9,8,0,0,5,Stephen Curry,6,0.053
2014-01-02,36,12,0,2,2,Stephen Curry,6,0.053
2014-01-03,22,9,0,5,8,Stephen Curry,6,0.053
2014-01-05,14,10,1,1,3,Stephen Curry,6,0.053
2014-01-07,15,6,0,1,0,Stephen Curry,6,0.053
2014-01-08,34,7,0,3,5,Stephen Curry,6,0.053
2014-01-10,19,4,0,1,7,Stephen Curry,6,0.053
2014-01-15,24,7,0,0,5,Stephen Curry,6,0.053
2014-01-17,37,11,0,3,3,Stephen Curry,6,0.053
2014-01-18,28,8,0,4,6,Stephen Curry,6,0.053
2014-01-20,24,9,0,0,3,Stephen Curry,6,0.053
2014-01-24,33,15,0,1,3,Stephen Curry,6,0.053
2014-01-26,38,8,0,2,7,Stephen Curry,6,0.053
2014-01-28,23,4,0,4,2,Stephen Curry,6,0.053
2014-01-30,22,7,1,1,4,Stephen Curry,6,0.053
2014-01-31,44,4,0,0,2,Stephen Curry,6,0.053
2014-02-04,17,11,0,0,3,Stephen Curry,6,0.053
2014-02-06,34,9,0,1,3,Stephen Curry,6,0.053
2014-02-08,28,9,0,0,2,Stephen Curry,6,0.053
2014-02-10,23,8,0,1,5,Stephen Curry,6,0.053
2014-02-12,29,7,0,1,5,Stephen Curry,6,0.053
2014-02-19,13,8,0,1,1,Stephen Curry,6,0.053
2014-02-20,25,6,0,2,2,Stephen Curry,6,0.053
2014-02-22,17,8,0,2,5,Stephen Curry,6,0.053
2014-02-24,19,9,0,0,8,Stephen Curry,6,0.053
2014-02-26,5,5,0,0,3,Stephen Curry,6,0.053
2014-02-28,27,11,1,0,11,Stephen Curry,6,0.053
2014-03-02,34,7,0,1,4,Stephen Curry,6,0.053
2014-03-04,19,6,0,2,8,Stephen Curry,6,0.053
2014-03-05,14,4,0,1,3,Stephen Curry,6,0.053
2014-03-07,13,7,0,1,3,Stephen Curry,6,0.053
2014-03-09,18,9,0,0,2,Stephen Curry,6,0.053
2014-03-11,10,4,0,3,2,Stephen Curry,6,0.053
2014-03-12,13,11,0,1,5,Stephen Curry,6,0.053
2014-03-14,27,8,0,3,4,Stephen Curry,6,0.053
2014-03-16,37,5,0,1,4,Stephen Curry,6,0.053
2014-03-18,23,5,0,0,3,Stephen Curry,6,0.053
2014-03-20,31,10,0,1,3,Stephen Curry,6,0.053
2014-03-22,20,6,0,1,6,Stephen Curry,6,0.053
2014-03-28,33,8,2,1,5,Stephen Curry,6,0.053
2014-03-30,32,1,0,1,4,Stephen Curry,6,0.053
